,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?,DEBUG_LOG
24,2022.3.11.24,2022.3.11,22,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการจัดประชุม,2022,"9,977,100",False,
25,2022.3.11.25,2022.3.11,22,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายสำหรับการพัฒนาบุคลากรทางการแพทย์และสาธารณสุข,2022,"16,610,000",False,
26,2022.3.11.26,2022.3.11,22,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุสำนักงาน,2022,"5,053,400",False,
27,2022.3.11.27,2022.3.11,22,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุเชื้อเพลิงและหล่อลื่น,2022,"2,799,500",False,
28,2022.3.11.28,2022.3.11,22,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุงานบ้านงานครัว,2022,"62,600",False,
29,2022.3.11.29,2022.3.11,22,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุหนังสือวารสารและตำรา,2022,"172,400",False,
30,2022.3.11.30,2022.3.11,22,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุคอมพิวเตอร์,2022,"4,802,700",False,
31,2022.3.11.31,2022.3.11,22,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ (ผูกพันปี 2561 - 2565 )7 คัน,2018,"8,249,800",True,
32,2022.3.11.32,2022.3.11,22,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ (ผูกพันปี 2561 - 2565 )7 คัน,2019,"8,249,800",True,
33,2022.3.11.33,2022.3.11,22,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ (ผูกพันปี 2561 - 2565 )7 คัน,2020,"1,170,100",True,
34,2022.3.11.34,2022.3.11,22,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ (ผูกพันปี 2561 - 2565 )7 คัน,2021,"2,157,400",True,
35,2022.3.11.35,2022.3.11,22,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ (ผูกพันปี 2561 - 2565 )7 คัน,2022,"2,787,100",True,
36,2022.3.11.36,2022.3.11,23,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ (ผูกพันปี 2563 - 2567) 19 คัน,2020,"2,619,400",True,
37,2022.3.11.37,2022.3.11,23,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ (ผูกพันปี 2563 - 2567) 19 คัน,2021,"5,382,800",True,
38,2022.3.11.38,2022.3.11,23,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ (ผูกพันปี 2563 - 2567) 19 คัน,2022,"1,956,800",True,
39,2022.3.11.39,2022.3.11,23,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ (ผูกพันปี 2563 - 2567) 19 คัน,2023,"5,382,800",True,
40,2022.3.11.40,2022.3.11,23,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ (ผูกพันปี 2563 - 2567) 19 คัน,2024,"6,045,400",True,
41,2022.3.11.41,2022.3.11,23,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ (ผูกพันปี 2564 - 2568) 10 คัน,2021,"1,820,900",True,
42,2022.3.11.42,2022.3.11,23,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ (ผูกพันปี 2564 - 2568) 10 คัน,2022,"3,641,800",True,
43,2022.3.11.43,2022.3.11,23,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ (ผูกพันปี 2564 - 2568) 10 คัน,2023,"3,641,800",True,
44,2022.3.11.44,2022.3.11,23,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ (ผูกพันปี 2564 - 2568) 10 คัน,2024,"4,552,300",True,
45,2022.3.11.45,2022.3.11,23,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ (ผูกพันปี 2564 - 2568) 10 คัน,2025,"4,552,200",True,
46,2022.3.11.46,2022.3.11,23,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ (ผูกพันปี 2565 - 2569) 11 คัน,2022,"3,266,900",True,
47,2022.3.11.47,2022.3.11,23,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ (ผูกพันปี 2565 - 2569) 11 คัน,2023,"6,533,800",True,
48,2022.3.11.48,2022.3.11,23,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ (ผูกพันปี 2565 - 2569) 11 คัน,2024,"6,533,800",True,
49,2022.3.11.49,2022.3.11,23,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ (ผูกพันปี 2565 - 2569) 11 คัน,2025,"13,067,600",True,
50,2022.3.11.50,2022.3.11,23,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเช่ารถยนต์ (ผูกพันปี 2565 - 2569) 11 คัน,2026,"13,067,600",True,
51,2022.3.11.51,2022.3.11,23,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าไฟฟ้า,2022,"66,546,600",False,
52,2022.3.11.52,2022.3.11,23,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าประปา,2022,"12,789,000",False,
53,2022.3.11.53,2022.3.11,23,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าโทรศัพท์,2022,"42,081,400",False,
54,2022.3.11.54,2022.3.11,23,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าไปรษณีย์,2022,"1,417,400",False,
55,2022.3.11.55,2022.3.11,23,กระทรวงสาธารณสุข,สำนักงานปลัดกระทรวงสาธารณสุข,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,นโยบาย ยุทธศาสตร์ ระบบบริหารจัดการด้านสุขภาพ ที่มีคุณภาพและประสิทธิภาพ,,งบดำเนินงาน,ค่าสาธารณูปโภค,,,,,ค่าบริการสื่อสารและโทรคมนาคม,2022,"134,140,300",False,
