,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?,DEBUG_LOG
10,2022.3.3(4).10,2022.3.3(4),10,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ชุดเครื่องมือด้านวิศวกรรมสำรวจเพื่องานวิศวกรรมโยธา แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ชุด,2022,"1,338,900",False,
11,2022.3.3(4).11,2022.3.3(4),10,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ระบบคอมพิวเตอร์สมรรถนะสูงสำหรับการพัฒนาซอฟต์แวร์ แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ระบบ,2022,"1,430,000",False,
12,2022.3.3(4).12,2022.3.3(4),10,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ชุดฝึกระบบควบคุมอัตโนมัติพร้อม Scada แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ชุด,2022,"1,842,000",False,
13,2022.3.3(4).13,2022.3.3(4),10,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ระบบสร้างภาพ 3 มิติ ด้วยการเคลื่อนไหวของร่างกาย แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ระบบ,2022,"1,480,000",False,
14,2022.3.3(4).14,2022.3.3(4),10,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ชุดฝึกหุ่นยนต์อุตสาหกรรม แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ชุด,2022,"1,482,000",False,
15,2022.3.3(4).15,2022.3.3(4),10,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ชุดทดสอบวัสดุเพื่องานวิศวกรรมโยธา แขวงวงศ์สว่าง เขตบางชื่อ กรุงเทพมหานคร 1 ชุด,2022,"1,757,000",False,
16,2022.3.3(4).16,2022.3.3(4),10,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ชุดครุภัณฑ์ห้องฝึกปฏิบัติการโยธา แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ชุด,2022,"2,018,600",False,
17,2022.3.3(4).17,2022.3.3(4),10,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ชุดเครื่องตรวจวิเคราะห์ส่วนผสมทางเคมีของโลหะแบบเคลื่อนที่ แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ชุด,2022,"2,070,400",False,
18,2022.3.3(4).18,2022.3.3(4),10,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,โปรแกรมการออกแบบ SmartPlant แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ระบบ,2022,"2,933,000",False,
19,2022.3.3(4).19,2022.3.3(4),11,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ชุดทดสอบระบบการบริหารจัดการแบตเตอรี่และจำลองพฤติกรรมเซลล์ แบตเตอรี่ แขวงวงศ์สว่าง เขตบางชื่อ กรุงเทพมหานคร 1 ชุด,2022,"2,745,100",False,
20,2022.3.3(4).20,2022.3.3(4),11,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,เครื่องกัดซีเอ็นซีแนวตั้ง อัตโนมัติ 5 แกน พร้อมอุปกรณ์ แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ชุด,2022,"13,963,500",False,
21,2022.3.3(4).21,2022.3.3(4),11,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ระบบเฝ้าระวังสิ่งแวดล้อมในห้องสะอาด กระ แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ระบบ,2022,"1,522,600",False,
22,2022.3.3(4).22,2022.3.3(4),11,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,เครื่องวิเคราะห์ปริมาณรวมของคาร์บอนอินทรีย์ แขวงวงศ์สว่าง บางซื่อ กรุงเทพมหานคร 1 เครื่อง,2022,"2,946,000",False,
23,2022.3.3(4).23,2022.3.3(4),11,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ครุภัณฑ์สำหรับห้องปฏิบัติการนวัตกรรมดิจิทัล แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ชุด,2022,"1,271,500",False,
24,2022.3.3(4).24,2022.3.3(4),11,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ระบบห้องปฏิบัติการเพื่อการคำนวณเชิงตัวเลขและการจำลอง สถานการณ์ขันสูง แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ระบบ,2022,"1,597,500",False,
25,2022.3.3(4).25,2022.3.3(4),11,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ชุดเครื่องค่านผลปฏิกิริยาบนไมโครเพลท ระบบมัลติเทคชั่น แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ชุด,2022,"1,499,900",False,
26,2022.3.3(4).26,2022.3.3(4),11,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ครุภัณฑ์ห้องปฏิบัติการแปรรูปและถนอมอาหาร 6 บ 1 แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ชุด,2022,"1,879,400",False,
27,2022.3.3(4).27,2022.3.3(4),11,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ชุดทดสอบความกลมกลืนของผลิตภัณฑ์ประเภทแก้วผ่านโลกจำลอง ดิจิทัล แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ชุด,2022,"2,140,000",False,
28,2022.3.3(4).28,2022.3.3(4),11,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,เครื่องมือวิเคราะห์หาองค์ประกอบของผลึกวัสดุที่อยู่ในรูปสาร ประกอบด้วยการฉายแสงรังสีเอ็กซ์ แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 เครื่อง,2022,"8,859,600",False,
29,2022.3.3(4).29,2022.3.3(4),11,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ระบบสร้างชิ้นงานโลหะแบบสามมิติ แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ระบบ,2022,"2,696,400",False,
30,2022.3.3(4).30,2022.3.3(4),11,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ชุดทดลองระบบบัสบาร์สามเฟส แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ชุด,2022,"1,793,500",False,
31,2022.3.3(4).31,2022.3.3(4),11,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ชุดทดลองระบบไฟฟ้ากำลังเชื่อมต่อระบบสมาร์ทกริด แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ชุด,2022,"1,760,800",False,
32,2022.3.3(4).32,2022.3.3(4),11,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ชุดทดลองการจัดการพลังงานไฟฟ้าเชื่อมต่อระบบสมาร์ทกริด ฟาเชอ แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ชุด,2022,"1,793,800",False,
33,2022.3.3(4).33,2022.3.3(4),11,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ชุดทดลองการจัดการพลังงานขั้นสูง แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ชุด,2022,"1,796,200",False,
34,2022.3.3(4).34,2022.3.3(4),11,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,เครื่องวัดค่าการนำความร้อนของวัสดุ แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 เครื่อง,2022,"4,500,000",False,
35,2022.3.3(4).35,2022.3.3(4),12,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,กล้องจุลทรรศน์อิเล็กตรอนแบบส่องกราดชนิดตั้งพื้น ะ ๕ พร้อมชุดวิเคราะห์ธาตุและเครื่องเคลือบผิวชิ้นงานโดยใช้ประจุไฟฟ้า พร้อมติดตั้ง แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ชุด,2022,"10,575,000",False,
36,2022.3.3(4).36,2022.3.3(4),12,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ชุดเครื่องทดสอบส่วนผสมทางเคมี แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ชุด,2022,"5,625,000",False,
37,2022.3.3(4).37,2022.3.3(4),12,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,เครื่องจำลองการเชื่อมเสมือนจริงพร้อมวิเคราะห์ผลการเชื่อม และข้อบกพร่องจากการเชื่อม แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ชุด,2022,"2,610,000",False,
38,2022.3.3(4).38,2022.3.3(4),12,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ชุดฝึกปฏิบัติการควบคุมระบบขบวนการผลิตทางอุตสาหกรรม แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ชุด,2022,"1,781,100",False,
39,2022.3.3(4).39,2022.3.3(4),12,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม (4),มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,False,แผนงานพื้นฐานด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,ผู้สำเร็จการศึกษาด้านวิทยาศาสตร์และเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทั่วไป,ค่าครุภัณฑ์,,,,ชุดวิเคราะห์ปฏิกิริยาเคมีไฟฟ้าสำหรับระบบกักเก็บพลังงาน แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 1 ชุด,2022,"3,600,000",False,
