,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?,DEBUG_LOG
10,2022.3.13(1).10,2022.3.13(1),19,จังหวัดและกลุ่มจังหวัด (1),กลุ่มจังหวัดภาคกลางตอนบน,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการเพิ่มศักยภาพภาคการท่องเที่ยวและบริการ,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการสัมมนาและฝึกอบรม,2022,"173,300",False,
11,2022.3.13(1).11,2022.3.13(1),19,จังหวัดและกลุ่มจังหวัด (1),กลุ่มจังหวัดภาคกลางตอนบน,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการเพิ่มศักยภาพภาคการท่องเที่ยวและบริการ,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าปรับปรุงทางและสะพาน,,,ปรับปรุงและขยายช่องทางจาก 2 เป็น 4 ช่องจราจร ทางหลวง หมายเลข 309 ตอนอยุธยา - บางเสด็จ (ระยะที่ 3) ระหว่าง กม.32+200 ถึง กม.33+200 ตำบลพุทเลา อำเภอบางปะหัน จังหวัดพระนครศรีอยุธยา ระยะทาง 1.000 กิโลเมตร 1 สายทาง,2022,"49,600,000",False,
12,2022.3.13(1).12,2022.3.13(1),19,จังหวัดและกลุ่มจังหวัด (1),กลุ่มจังหวัดภาคกลางตอนบน,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการเพิ่มศักยภาพภาคการท่องเที่ยวและบริการ,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าปรับปรุงทางและสะพาน,,,ปรับปรุงและขยายช่องทางจราจรจาก 2 เป็น 4 ช่องจราจร ทางหลวง หมายเลข 3034 ตอนควบคุม 0100 ตอน หน้าพระลาน - บ้านครัว ระหว่าง กม.15+400 - กม.16+500 ตำบลหนองบัว อำเภอบ้านหมอ จังหวัดสระบุรี ระยะทาง 1.100 กิโลเมตร 1 สายทาง,2022,"49,500,000",False,
13,2022.3.13(1).13,2022.3.13(1),19,จังหวัดและกลุ่มจังหวัด (1),กลุ่มจังหวัดภาคกลางตอนบน,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการเพิ่มศักยภาพภาคการท่องเที่ยวและบริการ,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าปรับปรุงทางและสะพาน,,,ขยายช่องจราจรจาก 2 ช่องเป็น 4 ช่องจราจร ทางหลวงหมายเลข 3032 ตอนบั้งกี้ 4 ท่าศาล ระหว่าง กม.19+380 - กม.20+500 ชุมชนแยกทองเลื่อน ตำบลบางระจัน อำเภอค่ายบางระจัน จังหวัดสิงห์บุรี ระยะทาง 1.120 กิโลเมตร 1 สายทาง,2022,"30,000,000",False,
14,2022.3.13(1).14,2022.3.13(1),19,จังหวัดและกลุ่มจังหวัด (1),กลุ่มจังหวัดภาคกลางตอนบน,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการเพิ่มศักยภาพภาคการท่องเที่ยวและบริการ,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าปรับปรุงทางและสะพาน,,,ปรับปรุงการแบ่งทิศทางการจราจรเพื่อความปลอดภัยทางหลวง หมายเลข 3195 ตอนควบคุม 0201 ตอนล่าดตาล - วิเศษชัยชาญ ระหว่าง 18+900 - กม.22+100 ตำบลอบทม อำเภอสามโก้ จังหวัดอ่างทอง ระยะทาง 3.200 กิโลเมตร 1 สายทาง,2022,"25,000,000",False,
15,2022.3.13(1).15,2022.3.13(1),19,จังหวัดและกลุ่มจังหวัด (1),กลุ่มจังหวัดภาคกลางตอนบน,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการเพิ่มศักยภาพภาคการท่องเที่ยวและบริการ,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าปรับปรุงทางและสะพาน,,,ขยายผิวจราจร ก่อสร้างเกาะแบ่งทิศทางจราจรแบบยกพร้อมติดตั้ง อุปกรณ์อำนวยความปลอดภัย ทางหลวงหมายเลข 311 ตอนแยกวัดสนามไชย แยกวัดกระดังงา ระหว่าง กม.15+700 - กม.16+800 ตำบลท่าวุ้ง อำเภอท่าวุ้ง จังหวัดลพบุรี ระยะทาง 1.100 กิโลเมตร 1 สายทาง,2022,"30,000,000",False,
16,2022.3.13(1).16,2022.3.13(1),21,จังหวัดและกลุ่มจังหวัด (1),กลุ่มจังหวัดภาคกลางตอนบน,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการเพิ่มประสิทธิภาพการบริหารจัดการภารกิจ ของกลุ่มจังหวัด,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่ก่อสร้าง,ค่าปรับปรุงทางและสะพาน,,,งานเสริมผิวแอสฟัลท์ ทางหลวงหมายเลข 3501 ตอนควบคุม 0100 อ่างทอง - บางหลวงโดด ตอน 1 ระหว่าง กม.0+000 - กม.6+000 ตำบบ้านแห อำเภอเมืองอ่างทอง จังหวัดอ่างทอง ระยะทาง 6.000 กิโลเมตร 1 สายทาง,2022,"45,000,000",False,
17,2022.3.13(1).17,2022.3.13(1),21,จังหวัดและกลุ่มจังหวัด (1),กลุ่มจังหวัดภาคกลางตอนบน,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการเพิ่มประสิทธิภาพการบริหารจัดการภารกิจ ของกลุ่มจังหวัด,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่ก่อสร้าง,ค่าปรับปรุงทางและสะพาน,,,ปรับปรุงและขยายช่องทางจราจรจาก 2 เป็น 4 ช่องจราจร ทางหลวง หมายเลข 3048 ตอนควบคุม 0100 ตอน ห้วยบง - ท่าลาน ระหว่าง กม.10+600 ถึง กม.13+059 ตำบลบ้านยาง ตำบลเริงราง อำเภอเสาไห้ จังหวัดสระบุรี ระยะทาง 2.459 กิโลเมตร 1 สายทาง,2022,"40,000,000",False,
18,2022.3.13(1).18,2022.3.13(1),21,จังหวัดและกลุ่มจังหวัด (1),กลุ่มจังหวัดภาคกลางตอนบน,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการเพิ่มประสิทธิภาพการบริหารจัดการภารกิจ ของกลุ่มจังหวัด,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่ก่อสร้าง,ค่าปรับปรุงทางและสะพาน,,,ปรับปรุงถนนคันคลองพร้อมลาดยางแอสฟัลท์ติกคอนกรีต เชื่อมต่ออุทยานสวรรค์อ่างทอง หนองเจ็ดเส้น ทับน้ำ ฝั่งขวา ตำบลสายทอง อำเภอป่าโมก จังหวัดอ่างทอง ระยะทาง 5.800 กิโลเมตร 1 สายทาง,2022,"30,000,000",False,
19,2022.3.13(1).19,2022.3.13(1),21,จังหวัดและกลุ่มจังหวัด (1),กลุ่มจังหวัดภาคกลางตอนบน,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการเพิ่มประสิทธิภาพการบริหารจัดการภารกิจ ของกลุ่มจังหวัด,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่ก่อสร้าง,ค่าก่อสร้างอื่นๆ,,,ค่าก่อสร้างอื่นๆที่มีราคาต่อหน่วยต่ำกว่า 10 ล้านบาท รวม 1 รายการ (รวม 1 หน่วย),2022,"8,000,000",False,
20,2022.3.13(1).20,2022.3.13(1),21,จังหวัดและกลุ่มจังหวัด (1),กลุ่มจังหวัดภาคกลางตอนบน,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการเพิ่มประสิทธิภาพการบริหารจัดการภารกิจ ของกลุ่มจังหวัด,งบรายจ่ายอื่น,ค่าใช้จ่ายในการบริหารงานกลุ่มจังหวัดแบบบูรณาการ,,,,,ค่าที่ดินและสิ่ก่อสร้าง,2022,"6,000,000",False,
21,2022.3.13(1).21,2022.3.13(1),23,จังหวัดและกลุ่มจังหวัด (1),กลุ่มจังหวัดภาคกลางตอนบน,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการบริหารจัดการด้านทรัพยากรธรรมชาติ และสิ่งแวดล้อม,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่ก่อสร้าง,ค่าก่อสร้างแหล่งน้ำ,,,ก่อสร้างเขื่อนป้องกันตลิ่งริมแม่น้ำลพบุรี บริเวณวัดต้นสะตือ หมู่ที่ 5 ตำบลขยาย อำเภอบางปะหัน จังหวัดพระนครศรีอยุธยา ระยะทาง 150.00 เมตร 1 แห่ง,2022,"18,000,000",False,
22,2022.3.13(1).22,2022.3.13(1),23,จังหวัดและกลุ่มจังหวัด (1),กลุ่มจังหวัดภาคกลางตอนบน,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการบริหารจัดการด้านทรัพยากรธรรมชาติ และสิ่งแวดล้อม,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่ก่อสร้าง,ค่าก่อสร้างแหล่งน้ำ,,,ก่อสร้างเขื่อนป้องกันตลิ่งริมแม่น้ำเจ้าพระยา หมู่ที่ 3 ตำบลโรงช้าง อำเภอพรหมบุรี จังหวัดสิงห์บุรี ระยะทาง 255.00 เมตร 1 แห่ง,2022,"30,000,000",False,
23,2022.3.13(1).23,2022.3.13(1),23,จังหวัดและกลุ่มจังหวัด (1),กลุ่มจังหวัดภาคกลางตอนบน,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการบริหารจัดการด้านทรัพยากรธรรมชาติ และสิ่งแวดล้อม,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่ก่อสร้าง,ค่าปรับปรุงแหล่งน้ำ,,,ปรับปรุงเพิ่มความจุอาคารระบายน้ำส้น เพื่อเพิ่มความจุอ่างซับเหล็ก ตำบลนิคมสร้างตนเอง อำเภอเมืองลพบุรี จังหวัดลพบุรี 1 แห่ง,2022,"50,000,000",False,
24,2022.3.13(1).24,2022.3.13(1),23,จังหวัดและกลุ่มจังหวัด (1),กลุ่มจังหวัดภาคกลางตอนบน,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการบริหารจัดการด้านทรัพยากรธรรมชาติ และสิ่งแวดล้อม,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่ก่อสร้าง,ค่าปรับปรุงแหล่งน้ำ,,,"ขุดลอกห้วยขุนแก้วพร้อมก่อสร้างอาคารประกอบ ระยะ 2 ตำบลกุดจอก อำเภอหนองมะโมง จังหวัดชัยนาท ปริมาตรดินขุดไม่น้อยกว่า 189,990 ลูกบาศก์เมตร 1 แห่ง",2022,"20,000,000",False,
25,2022.3.13(1).25,2022.3.13(1),31,จังหวัดและกลุ่มจังหวัด (1),จังหวัดชัยนาท,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการส่งเสริมและพัฒนาภาคการเกษตร,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าตอบแทนวิทยากรสัมมนาและฝึกอบรม,2022,"267,600",False,
26,2022.3.13(1).26,2022.3.13(1),31,จังหวัดและกลุ่มจังหวัด (1),จังหวัดชัยนาท,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการส่งเสริมและพัฒนาภาคการเกษตร,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเบี้ยเลี้ยง ค่าเช่าที่พักและค่าพาหนะ,2022,"1,072,400",False,
27,2022.3.13(1).27,2022.3.13(1),31,จังหวัดและกลุ่มจังหวัด (1),จังหวัดชัยนาท,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการส่งเสริมและพัฒนาภาคการเกษตร,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบริการ,2022,"3,638,800",False,
28,2022.3.13(1).28,2022.3.13(1),31,จังหวัดและกลุ่มจังหวัด (1),จังหวัดชัยนาท,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการส่งเสริมและพัฒนาภาคการเกษตร,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการสัมมนาและฝึกอบรม,2022,"577,500",False,
29,2022.3.13(1).29,2022.3.13(1),31,จังหวัดและกลุ่มจังหวัด (1),จังหวัดชัยนาท,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการส่งเสริมและพัฒนาภาคการเกษตร,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุสำนักงาน,2022,"153,900",False,
30,2022.3.13(1).30,2022.3.13(1),31,จังหวัดและกลุ่มจังหวัด (1),จังหวัดชัยนาท,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการส่งเสริมและพัฒนาภาคการเกษตร,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุเชื้อเพลิงและหล่อสื่น,2022,"60,000",False,
31,2022.3.13(1).31,2022.3.13(1),31,จังหวัดและกลุ่มจังหวัด (1),จังหวัดชัยนาท,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการส่งเสริมและพัฒนาภาคการเกษตร,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุการเกษตร,2022,"1,125,200",False,
32,2022.3.13(1).32,2022.3.13(1),31,จังหวัดและกลุ่มจังหวัด (1),จังหวัดชัยนาท,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการส่งเสริมและพัฒนาภาคการเกษตร,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุคอมพิวเตอร์,2022,"24,600",False,
33,2022.3.13(1).33,2022.3.13(1),31,จังหวัดและกลุ่มจังหวัด (1),จังหวัดชัยนาท,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการส่งเสริมและพัฒนาภาคการเกษตร,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุเวชภัณฑ์,2022,"352,500",False,
34,2022.3.13(1).34,2022.3.13(1),31,จังหวัดและกลุ่มจังหวัด (1),จังหวัดชัยนาท,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการส่งเสริมและพัฒนาภาคการเกษตร,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุสนามและการฝึก,2022,"141,000",False,
35,2022.3.13(1).35,2022.3.13(1),33,จังหวัดและกลุ่มจังหวัด (1),จังหวัดชัยนาท,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการส่งเสริมและพัฒนาภาคการท่องเที่ยวและบริการ,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบริการ,2022,"2,151,900",False,
36,2022.3.13(1).36,2022.3.13(1),33,จังหวัดและกลุ่มจังหวัด (1),จังหวัดชัยนาท,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการส่งเสริมและพัฒนาภาคการท่องเที่ยวและบริการ,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างทางและสะพาน,,,ขยายช่องจราจรจาก 2 เป็น 4 ช่องจราจร ทางหลวงหมายเลข 311 ตอนควบคุม 0300 ตอนบ้านม้าชัยนาท ระหว่าง กม.69+000 - กม.70+000 ตำบลสรรพยา อำเภอสรรพยา จังหวัดชัยนาท ผิวจราจรกว้าง 7.00 เมตร ระยะทาง 1.000 กิโลเมตร ไหล่ทางกว้างข้างละ 2.00 เมตร สายทาง,2022,"28,400,000",False,
37,2022.3.13(1).37,2022.3.13(1),33,จังหวัดและกลุ่มจังหวัด (1),จังหวัดชัยนาท,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการส่งเสริมและพัฒนาภาคการท่องเที่ยวและบริการ,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างทางและสะพาน,,,ขยายช่องจราจรจากผิวทางเดิม ชั้น 4 (7/9) เป็น 4 ช่องจราจร ทางหลวงหมายเลข 3212 ตอนควบคุม 0100 ตอน คุ้งสำเภา - ไร่พัฒนา ระหว่าง กม.3+140 - กม.5+100 ตำบลหางน้ำสาคร อำเภอมโนรมย์ จังหวัดชัยนาท ผิวจราจรกว้าง 7.00 เมตร ระยะทาง 1.960 กิโลเมตร ไหล่ทางกว้างข้างละ 1.00 เมตร 1 สายทาง,2022,"33,500,000",False,
38,2022.3.13(1).38,2022.3.13(1),35,จังหวัดและกลุ่มจังหวัด (1),จังหวัดชัยนาท,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการส่งเสริมและพัฒนาด้านสังคม,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างอื่นๆ,,,ค่าก่อสร้างอื่นๆที่มีราคาต่อหน่วยต่ำกว่า 10 ล้านบาท รวม 6 รายการ,2022,"23,907,000",False,
39,2022.3.13(1).39,2022.3.13(1),35,จังหวัดและกลุ่มจังหวัด (1),จังหวัดชัยนาท,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการส่งเสริมและพัฒนาด้านสังคม,งบรายจ่ายอื่น,ค่าใช้จ่ายในการบริหารงานจังหวัดแบบบูรณาการ,,,,,ค่าที่ดินและสิ่งก่อสร้าง,2022,"8,000,000",False,
40,2022.3.13(1).40,2022.3.13(1),37,จังหวัดและกลุ่มจังหวัด (1),จังหวัดชัยนาท,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการบริหารจัดการด้านทรัพยากรธรรมชาติและสิ่งแวดล้อม,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างแหล่งน้ำ,,,"ดาดคอนกรีตคลองส่งน้ำ 1 ขวา - 1 ซ้าย 2 ซ้าย บรมธาตุ ตำบลห้วยกรดพัฒนา อำเภอสรรคบุรี จังหวัดชัยนาท ปริมาตรคอนกรีตดาด ไม่น้อยกว่า 13,440 ตารางเมตร 1 แห่ง",2022,"13,170,000",False,
41,2022.3.13(1).41,2022.3.13(1),37,จังหวัดและกลุ่มจังหวัด (1),จังหวัดชัยนาท,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการบริหารจัดการด้านทรัพยากรธรรมชาติและสิ่งแวดล้อม,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างแหล่งน้ำ,,,"ดาดคอนกรีตคลองส่งน้ำ 3 ซ้าย - 2 ช้าย (ช่วงที่ 2) บรมธาตุ ตำบลเที่ยงแท้ อำเภอสรรคบุรี จังหวัดชัยนาท ปริมาตรคอนกรีตดาด ไม่น้อยกว่า 12,940 ตารางเมตร 1 แห่ง",2022,"12,800,000",False,
